Date,Close,High,Low,Open,Volume,returns,volatility,returns_scaled,garch_vol,volatility_scaled
2016-06-15,8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800,0.0119825911101933,0.0084938138179102,1.19825911101933,0.7491336817019376,0.8493813817910201
2016-06-16,8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200,-0.0080563476172897,0.0087175134519062,-0.8056347617289701,0.8091253179229699,0.8717513451906199
2016-06-17,8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600,0.0036110989197415,0.0082234264829953,0.36110989197415,0.8238556261506025,0.8223426482995301
2016-06-20,8238.5,8244.150390625,8107.35009765625,8115.75,168600,0.0083248762334282,0.0081756899063464,0.83248762334282,0.7889146067308611,0.8175689906346401
2016-06-21,8219.900390625,8257.25,8202.150390625,8255.400390625,137000,-0.0022601974495153,0.008170894032563,-0.22601974495153,0.7935001206643263,0.8170894032563001
2016-06-22,8203.7001953125,8238.349609375,8153.25,8213.650390625,136100,-0.0019727952444882,0.0082400030829454,-0.19727952444882,0.7620731827419237,0.82400030829454
2016-06-23,8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100,0.0081036488925214,0.006833494098825,0.81036488925214,0.732773143228816,0.6833494098825
2016-06-24,8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600,-0.0222332696976114,0.0078297957739452,-2.22332696976114,0.7433511661431259,0.7829795773945201
2016-06-27,8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500,0.0007538756415223,0.0074470948600556,0.07538756415223,1.0470160160389963,0.74470948600556
2016-06-28,8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400,0.0040868972986644,0.0074821802993978,0.40868972986644003,0.9855981341154662,0.7482180299397799
2016-06-29,8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000,0.0093253922536919,0.0077524748789398,0.9325392253691899,0.9364819261015345,0.77524748789398
2016-06-30,8287.75,8308.150390625,8242.099609375,8260.25,279400,0.0101566807593836,0.0080389077388481,1.01566807593836,0.9308414245136777,0.80389077388481
2016-07-01,8328.349609375,8356.75,8308.650390625,8313.0498046875,165500,0.0048867894542098,0.0080423085012273,0.48867894542098,0.9350303685636588,0.8042308501227301
2016-07-04,8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200,0.0050722259326849,0.0080994702395345,0.5072225932684901,0.894648308536407,0.8099470239534501
2016-07-05,8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000,-0.0041600260138615,0.0081437757947067,-0.41600260138615003,0.8594993053682605,0.81437757947067
2016-07-07,8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500,0.0002339226096985,0.0079766338173161,0.02339226096985,0.8313673696491015,0.7976633817316101
2016-07-08,8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900,-0.0017646132140196,0.007989988951711,-0.17646132140196,0.7898715536995202,0.7989988951711
2016-07-11,8467.900390625,8475.25,8407.0498046875,8413.349609375,149800,0.0172357704308392,0.0085342274228282,1.72357704308392,0.7568264514025866,0.85342274228282
2016-07-12,8521.0498046875,8526.599609375,8479.2001953125,8502.599609375,183600,0.0062569595942416,0.0084930525397815,0.62569595942416,0.9102870976954898,0.84930525397815
2016-07-13,8519.5,8550.25,8493.5498046875,8540.4501953125,195500,-0.0001818960901539,0.0082413359247689,-0.01818960901539,0.8809928067071682,0.8241335924768899
2016-07-14,8565.0,8571.400390625,8500.7001953125,8515.75,153900,0.0053264781029264,0.008244065958691,0.53264781029264,0.8351619054435754,0.8244065958691
2016-07-15,8541.400390625,8594.7998046875,8510.0498046875,8565.4501953125,221700,-0.0027591572520208,0.0080306017404685,-0.27591572520208,0.8080582646075993,0.80306017404685
2016-07-18,8508.7001953125,8587.099609375,8494.349609375,8564.0498046875,164300,-0.0038357821106622,0.007818883181149,-0.38357821106622003,0.7774236857096102,0.7818883181149001
2016-07-19,8528.5498046875,8540.0498046875,8476.7001953125,8514.2998046875,167900,0.0023301434628515,0.0078115399675811,0.23301434628515,0.7565672012846595,0.7811539967581099
2016-07-20,8565.849609375,8569.900390625,8512.5498046875,8515.4501953125,160300,0.0043639864706521,0.0076993172146531,0.43639864706521,0.7242889551156346,0.76993172146531
2016-07-21,8510.099609375,8585.25,8503.4501953125,8582.7001953125,150000,-0.0065296748506876,0.0078679530147394,-0.65296748506876,0.7039785094965936,0.78679530147394
2016-07-22,8541.2001953125,8548.9501953125,8489.7998046875,8519.650390625,143200,0.0036478885225085,0.0078340022799847,0.36478885225085,0.7174121056162317,0.78340022799847
2016-07-25,8635.650390625,8641.150390625,8517.2001953125,8519.9501953125,150000,0.0109974930243212,0.0079724446026652,1.09974930243212,0.694102881510743,0.79724446026652
2016-07-26,8590.650390625,8644.900390625,8577.150390625,8633.75,154800,-0.0052245810557146,0.006001685216998,-0.52245810557146,0.7500989222783065,0.6001685216998
2016-07-27,8615.7998046875,8665.0,8572.0498046875,8599.400390625,184100,0.0029232563005614,0.0059821227058414,0.29232563005614,0.7435898577578283,0.5982122705841401
2016-07-28,8666.2998046875,8674.7001953125,8625.25,8636.9501953125,233500,0.0058442139411648,0.0060107378664389,0.58442139411648,0.714442723473369,0.60107378664389
2016-07-29,8638.5,8670.349609375,8631.150390625,8668.2998046875,157000,-0.0032129615963578,0.0059793449985413,-0.32129615963577995,0.7057063928405787,0.59793449985413
2016-08-01,8636.5498046875,8711.2998046875,8590.5,8654.2998046875,188400,-0.0002257817306269,0.0057351567070043,-0.02257817306269,0.6893065773165891,0.57351567070043
2016-08-02,8622.900390625,8687.2001953125,8611.400390625,8647.4501953125,169400,-0.0015816745902789,0.0057439760240196,-0.15816745902788998,0.662695209312363,0.57439760240196
2016-08-03,8544.849609375,8635.4501953125,8529.599609375,8635.2001953125,163000,-0.0090927837382057,0.0061406416436184,-0.90927837382057,0.6428118239001569,0.6140641643618401
2016-08-04,8551.099609375,8601.400390625,8518.150390625,8599.9501953125,164700,0.0007311673892417,0.006027633079464,0.07311673892416999,0.7021789992324855,0.6027633079464
2016-08-05,8683.150390625,8689.400390625,8590.150390625,8600.2001953125,157900,0.0153245270883402,0.0067600526317255,1.53245270883402,0.6734605559062148,0.6760052631725499
2016-08-08,8711.349609375,8723.5,8697.599609375,8712.849609375,172600,0.0032423172214172,0.0067112739794642,0.32423172214171997,0.8120430319568317,0.67112739794642
2016-08-09,8678.25,8728.349609375,8638.2001953125,8727.7998046875,200100,-0.0038068328301676,0.0058672976099454,-0.38068328301676,0.7768840766759392,0.58672976099454
2016-08-10,8575.2998046875,8690.099609375,8564.599609375,8686.7001953125,173600,-0.0119339403558223,0.006397364744284,-1.19339403558223,0.7558960398203304,0.6397364744284
2016-08-11,8592.150390625,8601.150390625,8540.0498046875,8572.7998046875,189200,0.0019630860910883,0.0064063662566173,0.19630860910883,0.8369739182985793,0.64063662566173
2016-08-16,8642.5498046875,8682.349609375,8600.4501953125,8670.25,224800,0.0058486143833095,0.0064274032774625,0.58486143833095,0.7958756782540986,0.64274032774625
2016-08-17,8624.0498046875,8667.099609375,8603.599609375,8639.7998046875,174100,-0.0021428662849281,0.0064135093958709,-0.21428662849281,0.7769571110814765,0.64135093958709
2016-08-18,8673.25,8690.7001953125,8645.0498046875,8648.849609375,164300,0.0056887871001746,0.0064313918790187,0.56887871001746,0.7467811556818971,0.64313918790187
2016-08-19,8666.900390625,8696.599609375,8647.099609375,8694.2998046875,191900,-0.0007323592374647,0.0064323514223142,-0.07323592374646999,0.7326841208454394,0.64323514223142
2016-08-22,8629.150390625,8684.849609375,8614.0,8667.0,152300,-0.0043651652530661,0.0064701725460817,-0.43651652530661,0.7024812597276301,0.6470172546081701
2016-08-23,8632.599609375,8642.150390625,8580.0,8628.349609375,187500,0.0003996372089627,0.006275509328649,0.03996372089627,0.6949129186513703,0.6275509328648999
2016-08-24,8650.2998046875,8661.0498046875,8620.900390625,8648.5,149600,0.002048290749933,0.0062473362121174,0.20482907499330003,0.6670421034996106,0.62473362121174
2016-08-25,8592.2001953125,8683.0498046875,8583.650390625,8668.849609375,213100,-0.0067391421502295,0.0059645414991372,-0.67391421502295,0.6436167022887067,0.5964541499137199
2016-08-26,8572.5498046875,8622.9501953125,8547.5498046875,8614.349609375,147500,-0.0022896225356679,0.0058756318473233,-0.22896225356679,0.6695546311755219,0.58756318473233
2016-08-29,8607.4501953125,8622.0,8543.75,8583.75,129700,0.004062914858462,0.0059101181334965,0.4062914858462,0.6521261652139112,0.59101181334965
2016-08-30,8744.349609375,8750.599609375,8642.25,8646.75,150200,0.0157796028316789,0.0067440634066642,1.57796028316789,0.6387057057793863,0.67440634066642
2016-08-31,8786.2001953125,8819.2001953125,8754.0498046875,8754.0498046875,362200,0.0047745981624819,0.006753750319733,0.47745981624819,0.7971398761087759,0.6753750319733
2016-09-01,8774.650390625,8813.25,8759.9501953125,8793.599609375,238900,-0.0013154039773133,0.0067662580229942,-0.13154039773133,0.7709077975240133,0.67662580229942
2016-09-02,8809.650390625,8824.099609375,8768.2001953125,8796.349609375,191500,0.0039808288831956,0.006779059071253,0.39808288831955996,0.7383086114903886,0.6779059071253
2016-09-06,8943.0,8950.849609375,8848.4501953125,8852.7001953125,195600,0.0150233474468299,0.0070186507198608,1.50233474468299,0.7142922348110702,0.70186507198608
2016-09-07,8917.9501953125,8968.7001953125,8913.349609375,8968.7001953125,290100,-0.0028049819116828,0.0070968465514291,-0.28049819116827995,0.8356299566401484,0.70968465514291
2016-09-08,8952.5,8960.349609375,8896.0,8915.5,217200,0.0038667014380895,0.006430402263126,0.38667014380895004,0.8022814245574001,0.6430402263126
2016-09-09,8866.7001953125,8939.150390625,8858.7001953125,8934.2998046875,175900,-0.0096301143518348,0.0068512341727715,-0.96301143518348,0.770716254009589,0.68512341727715
2016-09-12,8715.599609375,8746.9501953125,8699.400390625,8732.9501953125,184500,-0.0171882299396912,0.007854079561916,-1.71882299396912,0.8126739939682872,0.7854079561916
2016-09-14,8726.599609375,8739.849609375,8688.900390625,8710.650390625,184300,0.0012613090035687,0.0073457986294765,0.12613090035687,0.9784287908452056,0.73457986294765
2016-09-15,8742.5498046875,8751.9501953125,8704.349609375,8743.849609375,145400,0.0018260991839711,0.0073448055338349,0.18260991839711,0.9232935962365101,0.73448055338349
2016-09-16,8779.849609375,8847.650390625,8750.5,8780.849609375,265800,0.0042573919410826,0.007298464319727,0.42573919410826,0.8737875339504834,0.7298464319727
2016-09-19,8808.400390625,8824.2998046875,8774.2001953125,8788.4501953125,131700,0.0032465772692253,0.0072863802316259,0.32465772692253003,0.8365617913320893,0.72863802316259
2016-09-20,8775.900390625,8816.4501953125,8759.2998046875,8816.099609375,136500,-0.0036964832905136,0.0072726871042141,-0.36964832905136,0.7989219514095655,0.72726871042141
2016-09-21,8777.150390625,8826.849609375,8757.2998046875,8790.2998046875,148800,0.0001424253843608,0.0072674163468905,0.014242538436080001,0.7746521149902083,0.7267416346890501
2016-09-22,8867.4501953125,8893.349609375,8837.7998046875,8873.349609375,172800,0.0102354930170989,0.0074642107619018,1.02354930170989,0.7387865823841308,0.74642107619018
2016-09-23,8831.5498046875,8885.2001953125,8820.2998046875,8880.75,185900,-0.0040567760733005,0.0075538156162263,-0.40567760733005,0.7750257714761858,0.75538156162263
2016-09-26,8723.0498046875,8809.5498046875,8715.099609375,8807.900390625,164000,-0.0123615900172105,0.0080969049064943,-1.23615900172105,0.7559843280384914,0.80969049064943
2016-09-27,8706.400390625,8768.5,8690.5,8748.900390625,151400,-0.0019104927510736,0.00795131954645,-0.19104927510736,0.8443925871448714,0.795131954645
2016-09-28,8745.150390625,8767.0498046875,8703.150390625,8711.2001953125,165500,0.0044408733836031,0.0079634415111346,0.44408733836031006,0.8062997074506452,0.79634415111346
2016-09-29,8591.25,8800.650390625,8558.25,8792.7001953125,372900,-0.0177550621960591,0.0089045388793829,-1.7755062196059102,0.777167472007324,0.89045388793829
2016-09-30,8611.150390625,8637.150390625,8555.2001953125,8581.5,181700,0.0023136770509358,0.0081581941804116,0.23136770509357998,0.9654121916919441,0.81581941804116
2016-10-03,8738.099609375,8745.2001953125,8635.0,8666.150390625,137300,0.0146348095219124,0.0087529661210163,1.4634809521912402,0.9128443009393553,0.87529661210163
2016-10-04,8769.150390625,8783.650390625,8736.099609375,8770.0,184300,0.0035471948830647,0.0087879375734851,0.35471948830647,0.9814896646819001,0.8787937573485101
2016-10-05,8743.9501953125,8806.9501953125,8731.400390625,8806.349609375,157200,-0.0028778699216004,0.008758831045323,-0.28778699216004,0.93075144042568,0.8758831045323
2016-10-06,8709.5498046875,8781.150390625,8684.650390625,8768.7001953125,163600,-0.0039419526365027,0.0080421759767664,-0.39419526365026997,0.8879687290309467,0.80421759767664
2016-10-07,8697.599609375,8723.7001953125,8663.7998046875,8721.7001953125,150400,-0.0013730217286708,0.0080344844982153,-0.13730217286708,0.855305724946563,0.8034484498215301
2016-10-10,8708.7998046875,8745.7998046875,8703.9501953125,8735.349609375,108400,0.0012869056479532,0.0079727648866656,0.12869056479532,0.8143698936533678,0.7972764886665601
2016-10-13,8573.349609375,8681.5498046875,8541.349609375,8671.5,212300,-0.0156754771216134,0.0083864497136693,-1.56754771216134,0.7745895815415413,0.83864497136693
2016-10-14,8583.400390625,8604.4501953125,8549.7998046875,8594.0,162800,0.001171641761961,0.0076005443399644,0.11716417619609999,0.9204053240813291,0.76005443399644
2016-10-17,8520.400390625,8615.400390625,8506.150390625,8612.9501953125,197400,-0.0073668169692744,0.0077199095344686,-0.73668169692744,0.8705056012444464,0.77199095344686
2016-10-18,8677.900390625,8685.099609375,8555.900390625,8556.0498046875,216600,0.0183162749892034,0.0087997069350994,1.83162749892034,0.8684437953271437,0.87997069350994
2016-10-19,8659.099609375,8698.75,8636.7001953125,8697.5,172100,-0.002168862965894,0.0087429008259683,-0.21688629658939998,1.0128108468466501,0.87429008259683
2016-10-20,8699.400390625,8727.0,8678.2998046875,8693.349609375,161000,0.0046433567024341,0.008779339706211,0.46433567024341,0.9592990235092028,0.8779339706211
2016-10-21,8693.0498046875,8709.099609375,8652.0498046875,8708.599609375,157300,-0.0007302693005771,0.0087507257500378,-0.07302693005771,0.9152318258150168,0.87507257500378
2016-10-24,8708.9501953125,8736.9501953125,8684.150390625,8709.849609375,157100,0.0018274215664756,0.0087641605611432,0.18274215664756,0.8670284661834717,0.8764160561143199
2016-10-25,8691.2998046875,8722.650390625,8663.4501953125,8721.7001953125,189800,-0.0020287520787162,0.0084240342050517,-0.20287520787162003,0.822815958974836,0.84240342050517
2016-10-26,8615.25,8657.2998046875,8596.599609375,8657.2998046875,219300,-0.0087886141432832,0.0085731001570262,-0.87886141432832,0.7873683247295067,0.85731001570262
2016-10-27,8615.25,8624.849609375,8550.25,8607.099609375,242800,0.0,0.0081825067374099,0.0,0.8148315010643025,0.8182506737409899
2016-10-28,8638.0,8653.75,8581.75,8625.0,175500,0.0026371858270232,0.0082060161940697,0.26371858270232,0.7751393514242181,0.82060161940697
2016-11-01,8626.25,8669.599609375,8614.5,8653.150390625,165000,-0.0013611945858348,0.0081330932091709,-0.13611945858347999,0.7417798683542168,0.8133093209170901
2016-11-02,8514.0,8549.5,8504.849609375,8542.7998046875,155300,-0.0130980125467139,0.0076951240595063,-1.30980125467139,0.7123782942849237,0.76951240595063
2016-11-03,8484.9501953125,8537.650390625,8476.150390625,8499.849609375,170500,-0.0034178384703509,0.0076945841512822,-0.34178384703509,0.8247866940153589,0.76945841512822
2016-11-04,8433.75,8504.0,8400.25,8503.599609375,224800,-0.0060525159761116,0.0069178044291322,-0.60525159761116,0.7959062958225175,0.6917804429132199
2016-11-07,8497.0498046875,8535.849609375,8481.4501953125,8535.75,172800,0.0074775084884729,0.0071168295545491,0.74775084884729,0.7909134149323508,0.71168295545491
2016-11-08,8543.5498046875,8559.400390625,8480.099609375,8540.0,195700,0.0054575679826926,0.0072670576243398,0.54575679826926,0.7865568008770284,0.72670576243398
2016-11-09,8432.0,8476.2001953125,8002.25,8067.5,314300,-0.0131425976316571,0.007710525476688,-1.31425976316571,0.7659394851785764,0.7710525476688
2016-11-10,8525.75,8598.4501953125,8510.7001953125,8555.599609375,263100,0.0110570040404547,0.0081865678740035,1.10570040404547,0.865816178219164,0.8186567874003501
2016-11-11,8296.2998046875,8460.599609375,8284.9501953125,8456.650390625,266900,-0.0272813871024,0.0099746061476126,-2.72813871024,0.8910620642714784,0.9974606147612599
2016-11-15,8108.4501953125,8288.5498046875,8093.2001953125,8284.849609375,359200,-0.022902856859881,0.0105659544121393,-2.2902856859881,1.2619098016534638,1.05659544121393
2016-11-16,8111.60009765625,8210.0498046875,8089.39990234375,8205.650390625,269500,0.0003883961302774,0.0105531463423852,0.03883961302774,1.4226757840374809,1.05531463423852
2016-11-17,8079.9501953125,8151.25,8060.2998046875,8105.10009765625,191300,-0.0039094394399234,0.0105034231943601,-0.39094394399233995,1.3296740170717662,1.05034231943601
2016-11-18,8074.10009765625,8128.9501953125,8048.2998046875,8097.5498046875,161200,-0.0007242886837538,0.0093753997472624,-0.07242886837538,1.2538641815360356,0.9375399747262401
2016-11-21,7929.10009765625,8102.4501953125,7916.39990234375,8102.10009765625,218800,-0.018121871425978,0.0098994193364581,-1.8121871425978,1.1757254213923976,0.9899419336458101
2016-11-22,8002.2998046875,8019.0498046875,7938.14990234375,7989.14990234375,210200,0.0091894274947825,0.0101488964356383,0.9189427494782499,1.271070935784917,1.0148896435638302
2016-11-23,8033.2998046875,8055.2001953125,7973.10009765625,8051.2001953125,181000,0.0038664021768522,0.0102712634837033,0.38664021768522,1.2239218328100696,1.0271263483703301
2016-11-24,7965.5,8024.85009765625,7952.5498046875,8011.7998046875,260500,-0.0084756620986245,0.0102371169850956,-0.8475662098624499,1.152157548238001,1.02371169850956
2016-11-25,8114.2998046875,8122.25,7976.75,8007.9501953125,177900,0.0185081971326499,0.0113772858383766,1.85081971326499,1.124634322372744,1.13772858383766
2016-11-28,8126.89990234375,8146.5,8066.5,8080.64990234375,189700,0.0015516218520139,0.0113502827283693,0.15516218520139,1.2131727822215284,1.13502827283693
2016-11-29,8142.14990234375,8197.349609375,8128.7001953125,8131.5498046875,189700,0.0018747258935887,0.0113805634584252,0.18747258935887,1.137807155666681,1.1380563458425201
2016-11-30,8224.5,8234.25,8139.25,8172.14990234375,248000,0.0100632436210104,0.011666142153801,1.00632436210104,1.069211500655385,1.1666142153801
2016-12-01,8192.900390625,8250.7998046875,8185.0498046875,8244.0,157700,-0.0038495313077255,0.0116683840222065,-0.38495313077255,1.0535202461968363,1.16683840222065
2016-12-02,8086.7998046875,8159.2998046875,8070.0498046875,8153.5498046875,171500,-0.0130348946163291,0.0116655130607314,-1.30348946163291,1.0032624480834877,1.16655130607314
2016-12-05,8128.75,8141.89990234375,8056.85009765625,8088.75,126500,0.0051740815952034,0.0117800298715504,0.51740815952034,1.0520311272242686,1.1780029871550401
2016-12-06,8143.14990234375,8178.7001953125,8130.85009765625,8153.14990234375,115300,0.0017699108511295,0.0117705528796895,0.17699108511295,1.001388284610175,1.17705528796895
2016-12-07,8102.0498046875,8190.4501953125,8077.5,8168.39990234375,169800,-0.0050599790817267,0.0116001181329115,-0.50599790817267,0.9446751087091049,1.16001181329115
2016-12-08,8246.849609375,8256.25,8151.75,8152.10009765625,142500,0.017714169916451,0.0122956772042009,1.7714169916451001,0.9131649784623325,1.22956772042009
2016-12-09,8261.75,8274.9501953125,8241.9501953125,8271.7001953125,149700,0.0018051676124941,0.0120288860925133,0.18051676124941,1.0347876472093467,1.20288860925133
2016-12-12,8170.7998046875,8230.650390625,8154.4501953125,8230.650390625,108100,-0.0110696301085065,0.0118908871017076,-1.1069630108506499,0.9751317541291672,1.18908871017076
2016-12-13,8221.7998046875,8228.849609375,8155.7998046875,8196.150390625,184000,0.0062223400515642,0.0104989106995096,0.62223400515642,1.0013069720907406,1.04989106995096
2016-12-14,8182.4501953125,8229.400390625,8165.10009765625,8229.349609375,144600,-0.0047974988003114,0.0092275731371672,-0.47974988003114005,0.9618193748753157,0.9227573137167201
2016-12-15,8153.60009765625,8225.900390625,8121.9501953125,8128.39990234375,181800,-0.0035320811496494,0.0092680824849636,-0.35320811496494,0.9266085612843854,0.9268082484963599
2016-12-16,8139.4501953125,8178.7001953125,8127.4501953125,8178.2001953125,203000,-0.001736925332793,0.009231432582095,-0.1736925332793,0.887493022896769,0.9231432582095
2016-12-19,8104.35009765625,8132.5,8094.85009765625,8126.0,107400,-0.0043216675473717,0.0092855710862423,-0.43216675473717,0.8445200523556178,0.9285571086242299
2016-12-20,8082.39990234375,8124.10009765625,8062.75,8110.60009765625,128000,-0.0027121205636996,0.0083264464254601,-0.27121205636996004,0.8191810564719395,0.8326446425460101
2016-12-21,8061.2998046875,8112.5498046875,8053.25,8105.85009765625,123700,-0.0026140364419853,0.0081359508391106,-0.26140364419853,0.7871224924245483,0.81359508391106
2016-12-22,7979.10009765625,8046.4501953125,7964.9501953125,8043.85009765625,122600,-0.0102491742213465,0.0084093925427391,-1.02491742213465,0.7580282557012319,0.84093925427391
2016-12-23,7985.75,8022.60009765625,7942.0498046875,7972.5,124100,0.0008330679821808,0.0082008846841785,0.08330679821808,0.8115452578257064,0.8200884684178501
2016-12-26,7908.25,7970.0498046875,7893.7998046875,7965.10009765625,106900,-0.0097521850030884,0.0073022072846143,-0.9752185003088399,0.7718122587582366,0.7302207284614299
2016-12-27,8032.85009765625,8044.64990234375,7903.7001953125,7915.0498046875,118800,0.0156328778358968,0.0081654032872987,1.56328778358968,0.8153186408628145,0.81654032872987
2016-12-28,8034.85009765625,8100.5498046875,8028.39990234375,8047.5498046875,126700,0.0002489466427699,0.0081489122450311,0.02489466427699,0.9224746510612509,0.8148912245031101
2016-12-29,8103.60009765625,8111.10009765625,8020.7998046875,8030.60009765625,178500,0.0085200765943986,0.0080540523370679,0.8520076594398599,0.8723894706771955,0.8054052337067901
2016-12-30,8185.7998046875,8197.0,8114.75,8119.64990234375,127600,0.0100925025171995,0.0083510549739613,1.00925025171995,0.8672260641348496,0.83510549739613
2017-01-02,8179.5,8212.0,8133.7998046875,8210.099609375,118300,-0.0007698979027411,0.0078081243159319,-0.07698979027411,0.8801831941307142,0.78081243159319
2017-01-03,8192.25,8219.099609375,8148.60009765625,8196.0498046875,127300,0.0015575613575361,0.007740458525793,0.15575613575361,0.8353707753224344,0.7740458525793
2017-01-04,8190.5,8218.5,8180.89990234375,8202.650390625,132400,-0.0002136393470761,0.0077346287914717,-0.02136393470761,0.7938285574756342,0.77346287914717
2017-01-05,8273.7998046875,8282.650390625,8223.7001953125,8226.650390625,159100,0.0101189259729877,0.007918099742821,1.01189259729877,0.7564579696629774,0.7918099742821001
2017-01-06,8243.7998046875,8306.849609375,8233.25,8281.849609375,139400,-0.0036324930615801,0.0069795283925233,-0.36324930615801,0.7879540907974617,0.69795283925233
2017-01-09,8236.0498046875,8263.0,8227.75,8259.349609375,99100,-0.000940542632975,0.0069693852045138,-0.09405426329750001,0.7645350909935256,0.6969385204513799
2017-01-10,8288.599609375,8293.7998046875,8261.0,8262.7001953125,142900,0.006360193250249,0.0066335027529653,0.6360193250249,0.7315373582946324,0.66335027529653
2017-01-11,8380.650390625,8389.0,8322.25,8327.7998046875,186500,0.0110444941375065,0.0069124864080375,1.10444941375065,0.7249059548263556,0.69124864080375
2017-01-12,8407.2001953125,8417.2001953125,8382.2998046875,8391.0498046875,172600,0.0031629810720875,0.0068011475580473,0.31629810720875,0.7754114168283179,0.68011475580473
2017-01-13,8400.349609375,8461.0498046875,8373.150390625,8457.650390625,185300,-0.0008151796539613,0.0067302979065233,-0.08151796539613,0.7437614685533939,0.6730297906523299
2017-01-16,8412.7998046875,8426.7001953125,8374.400390625,8390.9501953125,124100,0.0014810071904502,0.0066913546971421,0.14810071904502,0.7125996286407039,0.66913546971421
2017-01-17,8398.0,8440.900390625,8378.2998046875,8415.0498046875,122000,-0.001760750075312,0.0066012853116701,-0.1760750075312,0.6832755605885499,0.66012853116701
2017-01-18,8417.0,8460.2998046875,8397.400390625,8403.849609375,163800,0.0022598879674375,0.0065240312954978,0.22598879674374997,0.6617769648628231,0.6524031295497801
2017-01-19,8435.099609375,8445.150390625,8404.0498046875,8418.400390625,165900,0.0021480547533008,0.0064403547372831,0.21480547533008001,0.6394686022464747,0.6440354737283099
2017-01-20,8349.349609375,8423.650390625,8340.9501953125,8404.349609375,202600,-0.0102178802464588,0.0064373432017708,-1.02178802464588,0.619373877238526,0.64373432017708
2017-01-23,8391.5,8404.150390625,8327.2001953125,8329.599609375,195000,0.0050356440298158,0.0064593192209667,0.50356440298158,0.7027601185378777,0.6459319220966699
2017-01-24,8475.7998046875,8480.9501953125,8398.150390625,8407.0498046875,179200,0.0099957322821512,0.0060311022600806,0.9995732282151201,0.6893642805957758,0.6031102260080601
2017-01-25,8602.75,8612.599609375,8493.9501953125,8499.4501953125,292500,0.0148668985383623,0.0059546193687557,1.48668985383623,0.7314394954058954,0.59546193687557
2017-01-27,8641.25,8672.7001953125,8606.900390625,8610.5,275400,0.0044653286907273,0.0059188533845755,0.44653286907273004,0.8453156494723489,0.59188533845755
2017-01-30,8632.75,8662.599609375,8617.75,8635.5498046875,304700,-0.0009841380903137,0.0058761832356402,-0.09841380903137,0.8121069252020461,0.58761832356402
2017-01-31,8561.2998046875,8631.75,8552.400390625,8629.4501953125,521000,-0.0083110852188643,0.0061341089615207,-0.8311085218864299,0.7744055867093772,0.61341089615207
2017-02-01,8716.400390625,8722.400390625,8537.5,8570.349609375,327700,0.0179543284874153,0.0069915476912911,1.79543284874153,0.7978906158643801,0.69915476912911
2017-02-02,8734.25,8757.599609375,8685.7998046875,8724.75,283500,0.00204572496732,0.0069872265531944,0.204572496732,0.9542987487892024,0.69872265531944
2017-02-03,8740.9501953125,8748.25,8707.75,8735.150390625,191000,0.0007668233343177,0.006967572086253,0.07668233343177,0.9022673966623628,0.6967572086253
2017-02-06,8801.0498046875,8814.099609375,8770.2001953125,8785.4501953125,194400,0.0068521085989636,0.006838232888767,0.68521085989636,0.8539122222384598,0.6838232888767
2017-02-07,8768.2998046875,8809.2998046875,8741.0498046875,8805.7001953125,226300,-0.0037280876822229,0.0068428583650091,-0.37280876822229,0.8358055156695867,0.6842858365009099
2017-02-08,8769.0498046875,8791.25,8715.0,8774.5498046875,218700,8.553173850807276e-05,0.0068174011460918,0.008553173850807276,0.8075672408720715,0.68174011460918
2017-02-09,8778.400390625,8821.400390625,8724.099609375,8795.5498046875,187500,0.0010657487804178,0.0067841998495708,0.10657487804178001,0.7685009168565384,0.67841998495708
2017-02-10,8793.5498046875,8822.099609375,8771.2001953125,8812.349609375,225900,0.0017242727924366,0.0065127772625195,0.17242727924366,0.7330938226431841,0.65127772625195
2017-02-13,8805.0498046875,8826.900390625,8754.2001953125,8819.7998046875,204900,0.0013069223565665,0.0065129339608243,0.13069223565665,0.701988244645495,0.65129339608243
2017-02-14,8792.2998046875,8820.4501953125,8772.5,8819.900390625,188300,-0.0014490821077153,0.0065290648637318,-0.14490821077153,0.673582003775353,0.6529064863731799
2017-02-15,8724.7001953125,8807.900390625,8712.849609375,8778.9501953125,216100,-0.0077182103048163,0.0068770446605298,-0.77182103048163,0.6519450296418489,0.68770446605298
2017-02-16,8778.0,8783.9501953125,8719.599609375,8739.0,184600,0.0060904853366915,0.006890982766873,0.60904853366915,0.689231914848163,0.6890982766873001
2017-02-17,8821.7001953125,8896.4501953125,8804.25,8883.7001953125,298300,0.0049660260841438,0.0069192222761009,0.49660260841438,0.6859638893579479,0.69192222761009
2017-02-20,8879.2001953125,8886.25,8809.7998046875,8818.5498046875,167800,0.0064968675020789,0.0069812509057997,0.64968675020789,0.6741863653134089,0.69812509057997
